"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-19","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-20","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-21","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-22","10.4",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-23","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-24","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-25","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-26","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-27","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-28","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-29","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-04-30","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-02","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-03","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-04","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-05","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-08","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-09","36.1",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-11","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-12","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-13","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-14","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-15","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-05-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-02","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-03","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-04","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-05","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-08","14.7",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-09","7.1",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-11","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-12","13.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-13","17.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-14","22.1",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-15","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-18","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-19","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-20","7.9",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-21","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-22","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-23","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-24","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-25","50.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-26","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-27","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-28","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-29","5.1",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-06-30","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-02","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-03","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-04","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-05","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-08","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-09","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-11","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-12","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-13","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-14","0.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-15","1.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-18","7.9",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-19","5.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-20","19.1",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-21","0.5",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-22","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-23","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-24","5.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-25","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-26","3.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-07-27","14.7",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-02","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-03","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-04","5.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-05","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-08","1.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-09","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-11","3.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-12","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-13","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-14","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-15","3.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-18","2.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-19","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-20","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-21","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-22","5.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-23","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-24","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-25","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-26","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-27","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-28","5.3",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-29","2.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-30","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-08-31","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-02","2.5",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-03","79.2",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-04","75.4",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-05","38.6",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-08","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-09","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-11","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-12","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-13","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-14","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-15","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-18","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-19","5.6",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-20","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-21","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-22","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-23","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-24","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-25","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-26","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-27","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-28","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-29","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-09-30","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-01","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-02","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-03","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-04","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-05","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-06","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-07","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-08","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-09","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-10","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-11","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-12","14.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-13","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-14","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-15","3.8",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-16","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-17","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-10-18","0.0",",,K,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-01","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-02","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-03","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-04","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-05","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-06","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-07","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-08","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-09","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-10","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-11","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-12","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-13","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-14","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-15","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-16","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-17","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-18","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-19","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-20","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-21","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-22","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-23","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-24","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-25","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-26","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-27","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-28","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-29","12.7",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-11-30","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-01","12.7",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-02","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-03","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-04","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-05","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-06","3.3",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-07","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-08","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-09","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-10","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-11","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-12","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-13","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-14","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-15","0.3",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-16","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-17","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-18","0.0",",,7,0800"
"USC00225611","MCCOMB 6 SW PERCY QUINN, MS US","31.1917","-90.5147","115.8","2011-12-19","0.0",",,7,0800"
